# Net_ID Start_X Start_Y Start_Layer End_X End_Y End_Layer
19 81 2 18 81 2 1821826006
18 81 2 17 81 2 1821826006
17 81 2 17 81 1 1821826006
17 81 1 17 81 2 1821826006
17 81 2 18 81 2 1821826006
18 81 2 19 81 2 1821826006
19 81 2 20 81 2 1821826006
20 81 2 21 81 2 1821826006
21 81 2 22 81 2 1821826006
22 81 2 23 81 2 1821826006
23 81 2 24 81 2 1821826006
24 81 2 25 81 2 1821826006
25 81 2 25 81 1 1821826006
25 81 1 25 82 1 1821826006
25 82 1 25 83 1 1821826006
25 83 1 25 84 1 1821826006
25 84 1 25 85 1 1821826006
25 85 1 25 86 1 1821826006
25 86 1 25 87 1 1821826006
25 87 1 25 88 1 1821826006
25 88 1 25 89 1 1821826006
25 89 1 25 90 1 1821826006
25 90 1 25 91 1 1821826006
25 91 1 25 92 1 1821826006
25 92 1 25 93 1 1821826006
25 93 1 25 94 1 1821826006
25 94 1 25 95 1 1821826006
25 95 1 25 96 1 1821826006
25 96 1 25 97 1 1821826006
25 97 1 25 98 1 1821826006
25 98 1 25 99 1 1821826006
25 99 1 25 100 1 1821826006
25 100 1 25 101 1 1821826006
25 101 1 25 102 1 1821826006
25 102 1 25 103 1 1821826006
25 103 1 25 104 1 1821826006
25 104 1 25 105 1 1821826006
25 105 1 25 106 1 1821826006
25 106 1 25 107 1 1821826006
25 107 1 25 108 1 1821826006
25 108 1 25 109 1 1821826006
25 109 1 25 109 2 1821826006
25 109 2 24 109 2 1821826006
24 109 2 23 109 2 1821826006
23 109 2 23 109 1 1821826006
23 109 1 23 110 1 1821826006
23 110 1 23 111 1 1821826006
23 111 1 23 112 1 1821826006
23 112 1 23 113 1 1821826006
23 113 1 23 114 1 1821826006
23 114 1 23 115 1 1821826006
23 115 1 23 116 1 1821826006
23 116 1 23 117 1 1821826006
23 117 1 23 118 1 1821826006
23 118 1 23 119 1 1821826006
23 119 1 23 120 1 1821826006
23 120 1 23 121 1 1821826006
23 121 1 23 122 1 1821826006
23 122 1 23 123 1 1821826006
23 123 1 23 124 1 1821826006
23 124 1 23 125 1 1821826006
23 125 1 23 125 2 1821826006
23 125 2 24 125 2 1821826006
24 125 2 25 125 2 1821826006
25 125 2 26 125 2 1821826006
26 125 2 27 125 2 1821826006
27 125 2 27 125 1 1821826006
51 66 1 51 65 1 1821826006
51 65 1 51 64 1 1821826006
51 64 1 51 63 1 1821826006
51 63 1 51 62 1 1821826006
51 62 1 51 61 1 1821826006
51 61 1 51 60 1 1821826006
51 60 1 51 60 2 1821826006
51 60 2 52 60 2 1821826006
52 60 2 53 60 2 1821826006
53 60 2 54 60 2 1821826006
54 60 2 55 60 2 1821826006
55 60 2 56 60 2 1821826006
56 60 2 57 60 2 1821826006
57 60 2 57 60 1 1821826006
57 60 1 57 59 1 1821826006
57 59 1 57 58 1 1821826006
57 58 1 57 57 1 1821826006
57 57 1 57 56 1 1821826006
57 56 1 57 55 1 1821826006
57 55 1 57 54 1 1821826006
57 54 1 57 53 1 1821826006
57 53 1 57 52 1 1821826006
57 52 1 57 51 1 1821826006
57 51 1 57 50 1 1821826006
57 50 1 57 49 1 1821826006
57 49 1 57 48 1 1821826006
57 48 1 57 47 1 1821826006
57 47 1 57 46 1 1821826006
57 46 1 57 45 1 1821826006
57 45 1 57 44 1 1821826006
57 44 1 57 43 1 1821826006
57 43 1 57 42 1 1821826006
57 42 1 57 41 1 1821826006
57 41 1 57 41 2 1821826006
57 41 2 58 41 2 1821826006
58 41 2 59 41 2 1821826006
59 41 2 59 41 1 1821826006
59 41 1 59 40 1 1821826006
59 40 1 59 39 1 1821826006
59 39 1 59 38 1 1821826006
59 38 1 59 37 1 1821826006
27 125 1 27 125 2 1821826006
27 125 2 28 125 2 1821826006
28 125 2 28 125 1 1821826006
28 125 1 28 126 1 1821826006
28 126 1 28 127 1 1821826006
28 127 1 28 128 1 1821826006
28 128 1 28 129 1 1821826006
28 129 1 28 130 1 1821826006
28 130 1 28 131 1 1821826006
28 131 1 28 131 2 1821826006
28 131 2 29 131 2 1821826006
29 131 2 30 131 2 1821826006
30 131 2 31 131 2 1821826006
31 131 2 32 131 2 1821826006
32 131 2 33 131 2 1821826006
33 131 2 34 131 2 1821826006
34 131 2 35 131 2 1821826006
35 131 2 36 131 2 1821826006
36 131 2 37 131 2 1821826006
37 131 2 38 131 2 1821826006
38 131 2 39 131 2 1821826006
39 131 2 40 131 2 1821826006
40 131 2 41 131 2 1821826006
41 131 2 42 131 2 1821826006
42 131 2 43 131 2 1821826006
43 131 2 44 131 2 1821826006
44 131 2 45 131 2 1821826006
45 131 2 46 131 2 1821826006
46 131 2 47 131 2 1821826006
47 131 2 48 131 2 1821826006
48 131 2 49 131 2 1821826006
49 131 2 50 131 2 1821826006
50 131 2 51 131 2 1821826006
51 131 2 52 131 2 1821826006
52 131 2 53 131 2 1821826006
53 131 2 54 131 2 1821826006
54 131 2 55 131 2 1821826006
55 131 2 56 131 2 1821826006
56 131 2 57 131 2 1821826006
57 131 2 58 131 2 1821826006
58 131 2 59 131 2 1821826006
59 131 2 60 131 2 1821826006
60 131 2 61 131 2 1821826006
61 131 2 62 131 2 1821826006
62 131 2 63 131 2 1821826006
63 131 2 64 131 2 1821826006
64 131 2 65 131 2 1821826006
65 131 2 66 131 2 1821826006
66 131 2 67 131 2 1821826006
67 131 2 68 131 2 1821826006
68 131 2 69 131 2 1821826006
69 131 2 70 131 2 1821826006
70 131 2 71 131 2 1821826006
71 131 2 72 131 2 1821826006
72 131 2 73 131 2 1821826006
73 131 2 74 131 2 1821826006
74 131 2 75 131 2 1821826006
75 131 2 76 131 2 1821826006
76 131 2 77 131 2 1821826006
77 131 2 78 131 2 1821826006
78 131 2 79 131 2 1821826006
79 131 2 80 131 2 1821826006
80 131 2 81 131 2 1821826006
81 131 2 82 131 2 1821826006
82 131 2 83 131 2 1821826006
83 131 2 84 131 2 1821826006
84 131 2 85 131 2 1821826006
85 131 2 86 131 2 1821826006
86 131 2 87 131 2 1821826006
87 131 2 88 131 2 1821826006
88 131 2 89 131 2 1821826006
89 131 2 90 131 2 1821826006
90 131 2 91 131 2 1821826006
91 131 2 91 131 1 1821826006
91 131 1 91 132 1 1821826006
91 132 1 91 133 1 1821826006
91 133 1 91 134 1 1821826006
91 134 1 91 135 1 1821826006
91 135 1 91 136 1 1821826006
91 136 1 91 137 1 1821826006
91 137 1 91 138 1 1821826006
91 138 1 91 139 1 1821826006
91 139 1 91 140 1 1821826006
91 140 1 91 141 1 1821826006
91 141 1 91 142 1 1821826006
91 142 1 91 143 1 1821826006
91 143 1 91 144 1 1821826006
91 144 1 91 145 1 1821826006
91 145 1 91 146 1 1821826006
91 146 1 91 147 1 1821826006
91 147 1 91 148 1 1821826006
91 148 1 91 149 1 1821826006
91 149 1 91 150 1 1821826006
91 150 1 91 151 1 1821826006
91 151 1 91 152 1 1821826006
91 152 1 91 153 1 1821826006
91 153 1 91 154 1 1821826006
91 154 1 91 155 1 1821826006
91 155 1 91 156 1 1821826006
91 156 1 91 157 1 1821826006
91 157 1 91 158 1 1821826006
91 158 1 91 159 1 1821826006
91 159 1 91 160 1 1821826006
91 160 1 91 160 2 1821826006
91 160 2 92 160 2 1821826006
92 160 2 93 160 2 1821826006
93 160 2 93 160 1 1821826006
93 160 1 93 161 1 1821826006
93 161 1 93 162 1 1821826006
93 162 1 93 163 1 1821826006
93 163 1 93 164 1 1821826006
93 164 1 93 165 1 1821826006
93 165 1 93 166 1 1821826006
93 166 1 93 167 1 1821826006
93 167 1 93 168 1 1821826006
93 168 1 93 169 1 1821826006
51 96 1 51 97 1 1841555269
51 97 1 51 97 2 1841555269
51 97 2 50 97 2 1841555269
50 97 2 49 97 2 1841555269
49 97 2 48 97 2 1841555269
48 97 2 47 97 2 1841555269
47 97 2 46 97 2 1841555269
46 97 2 45 97 2 1841555269
45 97 2 44 97 2 1841555269
44 97 2 43 97 2 1841555269
43 97 2 42 97 2 1841555269
42 97 2 41 97 2 1841555269
41 97 2 40 97 2 1841555269
40 97 2 39 97 2 1841555269
39 97 2 38 97 2 1841555269
38 97 2 37 97 2 1841555269
37 97 2 36 97 2 1841555269
36 97 2 35 97 2 1841555269
35 97 2 34 97 2 1841555269
34 97 2 33 97 2 1841555269
33 97 2 32 97 2 1841555269
32 97 2 31 97 2 1841555269
31 97 2 30 97 2 1841555269
30 97 2 29 97 2 1841555269
29 97 2 28 97 2 1841555269
28 97 2 27 97 2 1841555269
27 97 2 26 97 2 1841555269
26 97 2 25 97 2 1841555269
25 97 2 24 97 2 1841555269
24 97 2 23 97 2 1841555269
23 97 2 22 97 2 1841555269
22 97 2 21 97 2 1841555269
21 97 2 20 97 2 1841555269
20 97 2 19 97 2 1841555269
19 97 2 18 97 2 1841555269
18 97 2 17 97 2 1841555269
17 97 2 16 97 2 1841555269
16 97 2 15 97 2 1841555269
15 97 2 15 97 1 1841555269
15 97 1 15 98 1 1841555269
15 98 1 15 99 1 1841555269
15 99 1 15 100 1 1841555269
15 100 1 15 101 1 1841555269
15 101 1 15 102 1 1841555269
15 102 1 15 103 1 1841555269
15 103 1 15 104 1 1841555269
15 104 1 15 105 1 1841555269
15 105 1 15 106 1 1841555269
15 106 1 15 107 1 1841555269
15 107 1 15 108 1 1841555269
15 108 1 15 109 1 1841555269
15 109 1 15 110 1 1841555269
15 110 1 15 111 1 1841555269
51 96 1 51 96 2 1841555269
51 96 2 52 96 2 1841555269
52 96 2 53 96 2 1841555269
53 96 2 54 96 2 1841555269
54 96 2 55 96 2 1841555269
55 96 2 56 96 2 1841555269
56 96 2 57 96 2 1841555269
57 96 2 58 96 2 1841555269
58 96 2 59 96 2 1841555269
59 96 2 60 96 2 1841555269
60 96 2 61 96 2 1841555269
61 96 2 62 96 2 1841555269
62 96 2 63 96 2 1841555269
63 96 2 64 96 2 1841555269
64 96 2 65 96 2 1841555269
65 96 2 66 96 2 1841555269
66 96 2 67 96 2 1841555269
67 96 2 68 96 2 1841555269
68 96 2 69 96 2 1841555269
69 96 2 70 96 2 1841555269
70 96 2 71 96 2 1841555269
71 96 2 72 96 2 1841555269
72 96 2 73 96 2 1841555269
73 96 2 74 96 2 1841555269
74 96 2 75 96 2 1841555269
75 96 2 76 96 2 1841555269
76 96 2 77 96 2 1841555269
77 96 2 78 96 2 1841555269
78 96 2 79 96 2 1841555269
79 96 2 80 96 2 1841555269
80 96 2 81 96 2 1841555269
81 96 2 82 96 2 1841555269
82 96 2 83 96 2 1841555269
83 96 2 84 96 2 1841555269
84 96 2 85 96 2 1841555269
85 96 2 86 96 2 1841555269
86 96 2 87 96 2 1841555269
87 96 2 88 96 2 1841555269
88 96 2 89 96 2 1841555269
89 96 2 90 96 2 1841555269
90 96 2 91 96 2 1841555269
91 96 2 92 96 2 1841555269
92 96 2 93 96 2 1841555269
93 96 2 94 96 2 1841555269
94 96 2 95 96 2 1841555269
95 96 2 96 96 2 1841555269
96 96 2 97 96 2 1841555269
97 96 2 98 96 2 1841555269
98 96 2 99 96 2 1841555269
99 96 2 100 96 2 1841555269
100 96 2 101 96 2 1841555269
101 96 2 102 96 2 1841555269
102 96 2 102 96 1 1841555269
102 96 1 102 97 1 1841555269
102 97 1 102 98 1 1841555269
102 98 1 102 99 1 1841555269
102 99 1 102 100 1 1841555269
102 100 1 102 101 1 1841555269
102 101 1 102 102 1 1841555269
102 102 1 102 103 1 1841555269
102 103 1 102 104 1 1841555269
102 104 1 102 105 1 1841555269
102 105 1 102 106 1 1841555269
102 106 1 102 107 1 1841555269
102 107 1 102 108 1 1841555269
102 108 1 102 109 1 1841555269
102 109 1 102 110 1 1841555269
102 110 1 102 111 1 1841555269
102 111 1 102 112 1 1841555269
102 112 1 102 113 1 1841555269
102 113 1 102 114 1 1841555269
102 114 1 102 115 1 1841555269
102 115 1 102 116 1 1841555269
102 116 1 102 117 1 1841555269
102 117 1 102 118 1 1841555269
102 118 1 102 119 1 1841555269
102 119 1 102 120 1 1841555269
102 120 1 102 121 1 1841555269
102 121 1 102 122 1 1841555269
102 122 1 102 123 1 1841555269
102 123 1 102 124 1 1841555269
102 124 1 102 125 1 1841555269
102 125 1 102 126 1 1841555269
102 126 1 102 127 1 1841555269
102 127 1 102 128 1 1841555269
102 128 1 102 129 1 1841555269
102 129 1 102 130 1 1841555269
102 130 1 102 131 1 1841555269
102 131 1 102 132 1 1841555269
102 132 1 102 133 1 1841555269
102 133 1 102 134 1 1841555269
102 134 1 102 135 1 1841555269
102 135 1 102 136 1 1841555269
102 136 1 102 137 1 1841555269
102 137 1 102 138 1 1841555269
102 138 1 102 139 1 1841555269
102 139 1 102 140 1 1841555269
102 140 1 102 140 2 1841555269
102 140 2 101 140 2 1841555269
101 140 2 100 140 2 1841555269
100 140 2 99 140 2 1841555269
99 140 2 98 140 2 1841555269
98 140 2 97 140 2 1841555269
97 140 2 96 140 2 1841555269
96 140 2 95 140 2 1841555269
95 140 2 95 140 1 1841555269
95 140 1 95 141 1 1841555269
95 141 1 95 142 1 1841555269
95 142 1 95 143 1 1841555269
95 143 1 95 144 1 1841555269
95 144 1 95 145 1 1841555269
95 145 1 95 146 1 1841555269
95 146 1 95 147 1 1841555269
95 147 1 95 148 1 1841555269
95 148 1 95 149 1 1841555269
95 149 1 95 150 1 1841555269
95 150 1 95 151 1 1841555269
95 151 1 95 152 1 1841555269
95 152 1 95 153 1 1841555269
95 153 1 95 154 1 1841555269
95 154 1 95 155 1 1841555269
102 140 1 102 139 1 1841555269
102 139 1 102 139 2 1841555269
102 139 2 103 139 2 1841555269
103 139 2 104 139 2 1841555269
104 139 2 105 139 2 1841555269
105 139 2 106 139 2 1841555269
106 139 2 107 139 2 1841555269
107 139 2 108 139 2 1841555269
108 139 2 109 139 2 1841555269
109 139 2 110 139 2 1841555269
110 139 2 111 139 2 1841555269
111 139 2 112 139 2 1841555269
112 139 2 113 139 2 1841555269
113 139 2 114 139 2 1841555269
114 139 2 115 139 2 1841555269
115 139 2 116 139 2 1841555269
116 139 2 117 139 2 1841555269
117 139 2 118 139 2 1841555269
118 139 2 119 139 2 1841555269
119 139 2 120 139 2 1841555269
120 139 2 121 139 2 1841555269
121 139 2 121 139 1 1841555269
121 139 1 121 138 1 1841555269
121 138 1 121 137 1 1841555269
121 137 1 121 136 1 1841555269
121 136 1 121 135 1 1841555269
121 135 1 121 134 1 1841555269
121 134 1 121 133 1 1841555269
121 133 1 121 132 1 1841555269
121 132 1 121 131 1 1841555269
121 131 1 121 130 1 1841555269
121 130 1 121 129 1 1841555269
121 129 1 121 128 1 1841555269
121 128 1 121 127 1 1841555269
121 127 1 121 126 1 1841555269
121 126 1 121 125 1 1841555269
121 125 1 121 124 1 1841555269
121 124 1 121 123 1 1841555269
121 123 1 121 122 1 1841555269
121 122 1 121 121 1 1841555269
121 121 1 121 120 1 1841555269
121 120 1 121 119 1 1841555269
121 119 1 121 118 1 1841555269
121 118 1 121 117 1 1841555269
121 117 1 121 116 1 1841555269
121 116 1 121 115 1 1841555269
121 115 1 121 114 1 1841555269
121 114 1 121 113 1 1841555269
121 113 1 121 112 1 1841555269
121 112 1 121 111 1 1841555269
121 111 1 121 110 1 1841555269
121 110 1 121 109 1 1841555269
121 109 1 121 108 1 1841555269
121 108 1 121 107 1 1841555269
121 107 1 121 106 1 1841555269
121 106 1 121 105 1 1841555269
121 105 1 121 104 1 1841555269
121 104 1 121 103 1 1841555269
121 103 1 121 102 1 1841555269
121 102 1 121 101 1 1841555269
121 101 1 121 100 1 1841555269
121 100 1 121 99 1 1841555269
121 99 1 121 98 1 1841555269
121 98 1 121 97 1 1841555269
121 97 1 121 96 1 1841555269
121 96 1 121 95 1 1841555269
121 95 1 121 94 1 1841555269
121 94 1 121 93 1 1841555269
121 93 1 121 92 1 1841555269
121 92 1 121 91 1 1841555269
121 91 1 121 90 1 1841555269
121 90 1 121 89 1 1841555269
121 89 1 121 88 1 1841555269
121 88 1 121 87 1 1841555269
121 87 1 121 86 1 1841555269
121 86 1 121 85 1 1841555269
121 85 1 121 84 1 1841555269
121 84 1 121 83 1 1841555269
121 83 1 121 82 1 1841555269
121 82 1 121 81 1 1841555269
121 81 1 121 80 1 1841555269
121 80 1 121 79 1 1841555269
121 79 1 121 78 1 1841555269
121 78 1 121 77 1 1841555269
121 77 1 121 76 1 1841555269
121 76 1 121 75 1 1841555269
121 75 1 121 74 1 1841555269
121 74 1 121 73 1 1841555269
121 73 1 121 72 1 1841555269
121 72 1 121 71 1 1841555269
121 71 1 121 70 1 1841555269
121 70 1 121 69 1 1841555269
121 69 1 121 68 1 1841555269
121 68 1 121 67 1 1841555269
121 67 1 121 66 1 1841555269
121 66 1 121 65 1 1841555269
121 65 1 121 64 1 1841555269
121 64 1 121 63 1 1841555269
121 63 1 121 62 1 1841555269
121 62 1 121 61 1 1841555269
121 61 1 121 60 1 1841555269
121 60 1 121 59 1 1841555269
121 59 1 121 58 1 1841555269
121 58 1 121 57 1 1841555269
121 57 1 121 56 1 1841555269
121 56 1 121 55 1 1841555269
121 55 1 121 54 1 1841555269
121 54 1 121 53 1 1841555269
121 53 1 121 52 1 1841555269
20 126 1 20 126 2 1849834836
20 126 2 19 126 2 1849834836
19 126 2 18 126 2 1849834836
18 126 2 18 126 1 1849834836
18 126 1 18 127 1 1849834836
18 127 1 18 128 1 1849834836
18 128 1 18 128 2 1849834836
18 128 2 19 128 2 1849834836
19 128 2 20 128 2 1849834836
20 128 2 21 128 2 1849834836
21 128 2 22 128 2 1849834836
22 128 2 23 128 2 1849834836
23 128 2 24 128 2 1849834836
24 128 2 25 128 2 1849834836
25 128 2 26 128 2 1849834836
26 128 2 27 128 2 1849834836
27 128 2 28 128 2 1849834836
28 128 2 29 128 2 1849834836
29 128 2 30 128 2 1849834836
30 128 2 31 128 2 1849834836
31 128 2 31 128 1 1849834836
31 128 1 31 127 1 1849834836
31 127 1 31 126 1 1849834836
31 126 1 31 125 1 1849834836
31 125 1 31 125 2 1849834836
31 125 2 32 125 2 1849834836
32 125 2 33 125 2 1849834836
33 125 2 34 125 2 1849834836
34 125 2 35 125 2 1849834836
35 125 2 36 125 2 1849834836
36 125 2 37 125 2 1849834836
37 125 2 38 125 2 1849834836
38 125 2 39 125 2 1849834836
39 125 2 40 125 2 1849834836
40 125 2 41 125 2 1849834836
41 125 2 42 125 2 1849834836
42 125 2 43 125 2 1849834836
43 125 2 44 125 2 1849834836
44 125 2 45 125 2 1849834836
45 125 2 46 125 2 1849834836
46 125 2 47 125 2 1849834836
47 125 2 48 125 2 1849834836
48 125 2 49 125 2 1849834836
49 125 2 50 125 2 1849834836
50 125 2 51 125 2 1849834836
51 125 2 52 125 2 1849834836
52 125 2 53 125 2 1849834836
53 125 2 54 125 2 1849834836
54 125 2 55 125 2 1849834836
55 125 2 56 125 2 1849834836
56 125 2 57 125 2 1849834836
57 125 2 58 125 2 1849834836
58 125 2 59 125 2 1849834836
59 125 2 60 125 2 1849834836
60 125 2 61 125 2 1849834836
61 125 2 62 125 2 1849834836
62 125 2 63 125 2 1849834836
63 125 2 64 125 2 1849834836
64 125 2 65 125 2 1849834836
65 125 2 66 125 2 1849834836
66 125 2 67 125 2 1849834836
67 125 2 68 125 2 1849834836
68 125 2 69 125 2 1849834836
69 125 2 69 125 1 1849834836
69 125 1 69 124 1 1849834836
69 124 1 69 123 1 1849834836
69 123 1 69 122 1 1849834836
69 122 1 69 121 1 1849834836
69 121 1 69 121 2 1849834836
69 121 2 70 121 2 1849834836
70 121 2 71 121 2 1849834836
71 121 2 72 121 2 1849834836
72 121 2 73 121 2 1849834836
73 121 2 73 121 1 1849834836
73 121 1 73 120 1 1849834836
73 120 1 73 119 1 1849834836
73 119 1 73 118 1 1849834836
73 118 1 73 118 2 1849834836
73 118 2 74 118 2 1849834836
74 118 2 75 118 2 1849834836
75 118 2 76 118 2 1849834836
76 118 2 76 118 1 1849834836
76 118 1 76 117 1 1849834836
76 117 1 76 116 1 1849834836
76 116 1 76 115 1 1849834836
76 115 1 76 114 1 1849834836
76 114 1 76 113 1 1849834836
76 113 1 76 112 1 1849834836
76 112 1 76 111 1 1849834836
76 111 1 76 110 1 1849834836
76 110 1 76 109 1 1849834836
76 109 1 76 109 2 1849834836
76 109 2 77 109 2 1849834836
77 109 2 78 109 2 1849834836
78 109 2 79 109 2 1849834836
79 109 2 80 109 2 1849834836
80 109 2 81 109 2 1849834836
81 109 2 81 109 1 1849834836
81 109 1 81 108 1 1849834836
81 108 1 81 107 1 1849834836
81 107 1 81 106 1 1849834836
81 106 1 81 105 1 1849834836
81 105 1 81 104 1 1849834836
81 104 1 81 103 1 1849834836
81 103 1 81 102 1 1849834836
81 102 1 81 102 2 1849834836
81 102 2 82 102 2 1849834836
82 102 2 82 102 1 1849834836
82 102 1 82 101 1 1849834836
82 101 1 82 100 1 1849834836
82 100 1 82 99 1 1849834836
82 99 1 82 98 1 1849834836
82 98 1 82 97 1 1849834836
82 97 1 82 96 1 1849834836
82 96 1 82 95 1 1849834836
82 95 1 82 94 1 1849834836
82 94 1 82 93 1 1849834836
82 93 1 82 92 1 1849834836
82 92 1 82 91 1 1849834836
82 91 1 82 90 1 1849834836
82 90 1 82 89 1 1849834836
82 89 1 82 88 1 1849834836
82 88 1 82 87 1 1849834836
82 87 1 82 86 1 1849834836
82 86 1 82 85 1 1849834836
82 85 1 82 84 1 1849834836
82 84 1 82 83 1 1849834836
82 83 1 82 82 1 1849834836
82 82 1 82 81 1 1849834836
82 81 1 82 80 1 1849834836
82 80 1 82 79 1 1849834836
82 79 1 82 78 1 1849834836
82 78 1 82 77 1 1849834836
82 77 1 82 76 1 1849834836
82 76 1 82 75 1 1849834836
82 75 1 82 75 0 1849834836
82 75 0 81 75 0 1849834836
81 75 0 81 75 1 1849834836
81 75 1 81 74 1 1849834836
81 74 1 81 73 1 1849834836
81 73 1 81 72 1 1849834836
81 72 1 81 71 1 1849834836
81 71 1 81 70 1 1849834836
81 70 1 81 69 1 1849834836
81 69 1 81 68 1 1849834836
81 68 1 81 67 1 1849834836
81 67 1 81 68 1 1849834836
81 68 1 81 68 2 1849834836
81 68 2 82 68 2 1849834836
82 68 2 83 68 2 1849834836
83 68 2 84 68 2 1849834836
84 68 2 85 68 2 1849834836
85 68 2 86 68 2 1849834836
86 68 2 87 68 2 1849834836
87 68 2 88 68 2 1849834836
88 68 2 89 68 2 1849834836
89 68 2 89 68 1 1849834836
89 68 1 89 67 1 1849834836
89 67 1 89 66 1 1849834836
89 66 1 89 65 1 1849834836
89 65 1 89 64 1 1849834836
89 64 1 89 63 1 1849834836
89 63 1 89 62 1 1849834836
89 62 1 89 61 1 1849834836
89 61 1 89 60 1 1849834836
89 60 1 89 59 1 1849834836
89 59 1 89 58 1 1849834836
89 58 1 89 57 1 1849834836
89 57 1 89 56 1 1849834836
89 56 1 89 55 1 1849834836
89 55 1 89 54 1 1849834836
89 54 1 89 53 1 1849834836
89 53 1 89 52 1 1849834836
89 52 1 89 51 1 1849834836
89 51 1 89 50 1 1849834836
89 50 1 89 49 1 1849834836
89 49 1 89 48 1 1849834836
89 48 1 89 47 1 1849834836
89 47 1 89 46 1 1849834836
89 46 1 89 45 1 1849834836
89 45 1 89 44 1 1849834836
89 44 1 89 43 1 1849834836
89 43 1 89 43 0 1849834836
89 43 0 90 43 0 1849834836
90 43 0 90 43 1 1849834836
90 43 1 90 42 1 1849834836
90 42 1 90 41 1 1849834836
90 41 1 90 40 1 1849834836
90 40 1 90 40 0 1849834836
90 40 0 91 40 0 1849834836
91 40 0 92 40 0 1849834836
92 40 0 92 40 1 1849834836
92 40 1 92 39 1 1849834836
92 39 1 92 38 1 1849834836
92 38 1 92 37 1 1849834836
92 37 1 92 36 1 1849834836
92 36 1 92 35 1 1849834836
92 35 1 92 34 1 1849834836
92 34 1 92 33 1 1849834836
92 33 1 92 32 1 1849834836
92 32 1 92 31 1 1849834836
92 31 1 92 30 1 1849834836
92 30 1 92 29 1 1849834836
92 29 1 92 28 1 1849834836
92 28 1 92 27 1 1849834836
92 27 1 92 26 1 1849834836
92 26 1 92 25 1 1849834836
92 25 1 92 24 1 1849834836
92 24 1 92 24 0 1849834836
92 24 0 93 24 0 1849834836
93 24 0 94 24 0 1849834836
94 24 0 95 24 0 1849834836
95 24 0 96 24 0 1849834836
96 24 0 97 24 0 1849834836
97 24 0 98 24 0 1849834836
98 24 0 99 24 0 1849834836
99 24 0 100 24 0 1849834836
100 24 0 101 24 0 1849834836
101 24 0 102 24 0 1849834836
102 24 0 103 24 0 1849834836
103 24 0 104 24 0 1849834836
104 24 0 105 24 0 1849834836
105 24 0 106 24 0 1849834836
106 24 0 107 24 0 1849834836
107 24 0 108 24 0 1849834836
108 24 0 109 24 0 1849834836
109 24 0 110 24 0 1849834836
110 24 0 111 24 0 1849834836
111 24 0 112 24 0 1849834836
112 24 0 113 24 0 1849834836
113 24 0 114 24 0 1849834836
114 24 0 115 24 0 1849834836
115 24 0 116 24 0 1849834836
116 24 0 117 24 0 1849834836
117 24 0 118 24 0 1849834836
118 24 0 119 24 0 1849834836
119 24 0 120 24 0 1849834836
120 24 0 121 24 0 1849834836
121 24 0 122 24 0 1849834836
122 24 0 123 24 0 1849834836
123 24 0 124 24 0 1849834836
124 24 0 125 24 0 1849834836
125 24 0 126 24 0 1849834836
126 24 0 127 24 0 1849834836
127 24 0 128 24 0 1849834836
128 24 0 129 24 0 1849834836
129 24 0 129 24 1 1849834836
129 24 1 129 23 1 1849834836
129 23 1 129 23 2 1849834836
129 23 2 130 23 2 1849834836
130 23 2 131 23 2 1849834836
131 23 2 132 23 2 1849834836
132 23 2 132 23 1 1849834836
132 23 1 132 24 1 1849834836
132 24 1 132 25 1 1849834836
132 25 1 132 26 1 1849834836
132 26 1 132 27 1 1849834836
132 27 1 132 28 1 1849834836
132 28 1 132 29 1 1849834836
132 29 1 132 30 1 1849834836
132 30 1 132 31 1 1849834836
132 31 1 132 32 1 1849834836
132 32 1 132 33 1 1849834836
132 33 1 132 34 1 1849834836
132 34 1 132 35 1 1849834836
132 35 1 132 36 1 1849834836
132 36 1 132 37 1 1849834836
132 37 1 132 38 1 1849834836
132 38 1 132 39 1 1849834836
132 39 1 132 40 1 1849834836
132 40 1 132 41 1 1849834836
132 41 1 132 42 1 1849834836
132 42 1 132 43 1 1849834836
132 43 1 132 44 1 1849834836
132 44 1 132 45 1 1849834836
132 45 1 132 46 1 1849834836
132 46 1 132 47 1 1849834836
132 47 1 132 48 1 1849834836
132 48 1 132 49 1 1849834836
132 49 1 132 50 1 1849834836
132 50 1 132 50 2 1849834836
132 50 2 133 50 2 1849834836
133 50 2 134 50 2 1849834836
134 50 2 135 50 2 1849834836
135 50 2 136 50 2 1849834836
136 50 2 137 50 2 1849834836
137 50 2 138 50 2 1849834836
138 50 2 139 50 2 1849834836
139 50 2 140 50 2 1849834836
140 50 2 140 50 1 1849834836
140 50 1 140 51 1 1849834836
104 67 1 104 66 1 1883923642
104 66 1 104 66 2 1883923642
104 66 2 103 66 2 1883923642
103 66 2 103 66 1 1883923642
103 66 1 103 67 1 1883923642
103 67 1 103 68 1 1883923642
103 68 1 103 69 1 1883923642
103 69 1 103 70 1 1883923642
103 70 1 103 71 1 1883923642
103 71 1 103 72 1 1883923642
103 72 1 103 73 1 1883923642
103 73 1 103 74 1 1883923642
103 74 1 103 75 1 1883923642
103 75 1 103 76 1 1883923642
103 76 1 103 76 2 1883923642
103 76 2 104 76 2 1883923642
104 76 2 105 76 2 1883923642
105 76 2 106 76 2 1883923642
106 76 2 107 76 2 1883923642
107 76 2 108 76 2 1883923642
108 76 2 109 76 2 1883923642
109 76 2 110 76 2 1883923642
110 76 2 111 76 2 1883923642
